SUBTYPE
CAREbrsp - Brownish Sedge (Carex brunnescens ssp. sphaerostachya) - S5
CAREbull - Button Sedge (Carex bullata) - S4
CAREbuxb - Buxbaum's Sedge (Carex buxbaumii) - S4
CAREcane - Silvery Sedge (Carex canescens) - S5
CAREcaca - Silvery Sedge (Carex canescens ssp. canescens) - S4?
CAREcadi - Silvery Sedge (Carex canescens ssp. disjuncta) - S5
CAREcapi - Hairlike Sedge (Carex capillaris) - S2S3
CAREcaca - Hair-like Sedge (Carex capillaris ssp. capillaris) - S2S3
CAREcast - Chestnut Sedge (Carex castanea) - S3
CAREchor - Creeping Sedge (Carex chordorrhiza) - S2
CAREcomm - Fibrous-Root Sedge (Carex communis) - S5
CAREcoco - Fibrous-Root Sedge (Carex communis var. communis) - S5
CAREcomo - Bearded Sedge (Carex comosa) - S2S3
CAREcono - Field Sedge (Carex conoidea) - S4?
CAREcraw - Crawe's Sedge (Carex crawei) - SNA
CAREcraw - Crawford's Sedge (Carex crawfordii) - S5
CAREcrin - Fringed Sedge (Carex crinita) - S5
CAREcrcr - Fringed Sedge (Carex crinita var. crinita) - S5
CAREcryp - Hidden-scaled Sedge (Carex cryptolepis) - S3
CAREcumu - Dense Sedge (Carex cumulata) - S4S5
CAREcufo - a hybrid sedge (Carex cumulata x foenea) - SNA
CAREcusc - a hybrid sedge (Carex cumulata x scoparia) - SNA
CAREdebi - White-edged Sedge (Carex debilis) - S5
CAREderu - White-edged Sedge (Carex debilis var. rudgei) - S5
CAREdefl - Northern Sedge (Carex deflexa) - S5
CAREdede - Bent Northern Sedge (Carex deflexa var. deflexa) - S5
CAREdewe - Dewey's Sedge (Carex deweyana) - S5
CAREdede - Dewey's Sedge (Carex deweyana var. deweyana) - S5
CAREdian - Lesser Panicled Sedge (Carex diandra) - S4
CAREdigi - Slender Wood Sedge (Carex digitalis) - S1
CAREdidi - Slender Wood Sedge (Carex digitalis var. digitalis) - S1
CAREdisp - Two-seeded Sedge (Carex disperma) - S5
CAREdist - Distant Sedge (Carex distans) - SNA
CAREdist - Two-ranked Sedge (Carex disticha) - SNA
CAREeben - a Sedge (Carex ebenea) - SNA
CAREebur - Bristle-leaved Sedge (Carex eburnea) - S3
CAREechi - Star Sedge (Carex echinata) - S5
CAREecec - Star Sedge (Carex echinata ssp. echinata) - S5
CAREexil - Coastal Sedge (Carex exilis) - S4
CAREfest - Fescue Sedge (Carex festucacea) - SNA
CAREflac - Heath Sedge (Carex flacca) - SNA
CAREflav - Yellow Sedge (Carex flava) - S5
CAREfoen - Fernald's Hay Sedge (Carex foenea) - S4
CAREfoll - Northern Long Sedge (Carex folliculata) - S5
CAREgarb - Garber's Sedge (Carex garberi) - S1
CAREglar - Gravel Sedge (Carex glareosa) - SNA
CAREglgl - Gravel Sedge (Carex glareosa ssp. glareosa) - SNA
CAREgrac - Graceful Sedge (Carex gracillima) - S5
CAREgran - Limestone Meadow Sedge (Carex granularis) - S1
CAREgris - Inflated Narrow-leaved Sedge (Carex grisea) - S1
CAREgyna - Nodding Sedge (Carex gynandra) - S5
CAREgyno - Northern Bog Sedge (Carex gynocrates) - S2
CAREhayd - Hayden's Sedge (Carex haydenii) - S1S2
CAREhirt - Hammer Sedge (Carex hirta) - SNA
CAREhirt - Pubescent Sedge (Carex hirtifolia) - S3
CAREhorm - Marsh Straw Sedge (Carex hormathodes) - S4S5
CAREhoug - Houghton's Sedge (Carex houghtoniana) - S2S3
CAREhyst - Porcupine Sedge (Carex hystericina) - S2S3
CAREinte - Inland Sedge (Carex interior) - S4S5
CAREintu - Bladder Sedge (Carex intumescens) - S5
CARElacu - Lake Sedge (Carex lacustris) - S4
CARElapp - Lapland Sedge (Carex lapponica) - SNA
CARElasi - Slender Sedge (Carex lasiocarpa) - S5
CARElaam - American woolly-fruit sedge (Carex lasiocarpa ssp. americana) - S5
CARElaxi - Loose-Flowered Sedge (Carex laxiflora) - S1
CARElent - Lenticular Sedge (Carex lenticularis) - S4
CARElepo - Oval Sedge (Carex leporina) - SNA
CARElept - Bristly-stalked Sedge (Carex leptalea) - S5
CARElept - Finely-Nerved Sedge (Carex leptonervia) - S5
CARElimo - Mud Sedge (Carex limosa) - S4
CARElivi - Livid Sedge (Carex livida) - S2
CARElong - Long's Sedge (Carex longii) - S2S3
CAREluco - Forest Sedge (Carex lucorum) - S4
CARElupu - Hop Sedge (Carex lupulina) - S3
CAREluri - Sallow Sedge (Carex lurida) - S5
CAREmack - Mackenzie's Sedge (Carex mackenziei) - S4
CAREmage - Boreal Bog Sedge (Carex magellanica) - S5
CAREmair - Boreal Bog Sedge (Carex magellanica ssp. irrigua) - S5
CAREmedi - Intermediate Sedge (Carex media) - SNA
CAREmich - Michaux's Sedge (Carex michauxiana) - S4
CAREmuri - Lesser Prickly Sedge (Carex muricata) - SNA
CAREnigr - Smooth Black Sedge (Carex nigra) - S5
CAREnigr - Black-Edge Sedge (Carex nigromarginata) - SNA
CAREnorm - a Sedge (Carex normalis) - S1
CAREnorv - Norway Sedge (Carex norvegica) - SNA
CAREnova - New England Sedge (Carex novae-angliae) - S5
CAREolig - Few-Seeded Sedge (Carex oligosperma) - S5
CAREormo - Necklace Spike Sedge (Carex ormostachya) - S1
CAREpale - Chaffy Sedge (Carex paleacea) - S5
CAREpast - A Hybrid Sedge (Carex paleacea x stricta) - SNA
CAREstva - A Hybrid Sedge (Carex paleacea x vacillans) - SNA
CAREpall - Pale Sedge (Carex pallescens) - S5
CAREpani - Grasslike Sedge (Carex panicea) - SNA
CAREpauc - Few-Flowered Sedge (Carex pauciflora) - S4S5
CAREpeck - White-Tinged Sedge (Carex peckii) - S2?
CAREpedu - Long-stalked Sedge (Carex pedunculata) - S4S5
CAREpell - Woolly Sedge (Carex pellita) - S2
CAREpens - Pennsylvania Sedge (Carex pensylvanica) - S1?
CAREplan - Plantain-Leaved Sedge (Carex plantaginea) - S1
CAREprai - Prairie Sedge (Carex prairea) - S1
CAREprat - Northern Meadow Sedge (Carex praticola) - SNA
CAREproj - Necklace Sedge (Carex projecta) - S5
CAREpseu - Cyperuslike Sedge (Carex pseudocyperus) - S5
CAREradi - Eastern Star Sedge (Carex radiata) - S4
CARErari - Loose-flowered Alpine Sedge (Carex rariflora) - S1
CARErect - Estuary Sedge (Carex recta) - S4?
CAREretr - Retrorse Sedge (Carex retrorsa) - S4
CARErose - Rosy Sedge (Carex rosea) - S3
CARErost - Narrow-leaved Beaked Sedge (Carex rostrata) - S1?
CAREsali - Saltmarsh Sedge (Carex salina) - SNA
CAREsaxa - Russet Sedge (Carex saxatilis) - S1
CAREscab - Rough Sedge (Carex scabrata) - S5
CAREscir - Scirpuslike Sedge (Carex scirpoidea) - S2S3
CAREscsc - Scirpuslike Sedge (Carex scirpoidea ssp. scirpoidea) - S2S3
CAREscop - Broom Sedge (Carex scoparia) - S5
CAREsicc - Dry-Spike Sedge (Carex siccata) - SNA
CAREsili - Seabeach Sedge (Carex silicea) - S4
CAREspic - Spiked Sedge (Carex spicata) - SNA
CAREster - Sterile Sedge (Carex sterilis) - SNA
CAREstip - Awl-fruited Sedge (Carex stipata) - S5
CAREstst - Awl-fruited Sedge (Carex stipata var. stipata) - S5
CAREstra - Straw Sedge (Carex straminea) - SNA
CAREstri - Lined Sedge (Carex striatula) - SNA
CAREstri - Tussock Sedge (Carex stricta) - S5
CAREswan - Swan's Sedge (Carex swanii) - S3
CAREsylv - European Woodland Sedge (Carex sylvatica) - SNA
CAREtene - Tender Sedge (Carex tenera) - S3
CAREtenu - Sparse-Flowered Sedge (Carex tenuiflora) - S1
CAREtinc - Tinged Sedge (Carex tincta) - S1
CAREtons - Deep Green Sedge (Carex tonsa) - S5
CAREtoru - Deep Green Sedge (Carex tonsa var. rugosperma) - SNR
CAREtoto - Shaved Sedge (Carex tonsa var. tonsa) - S5
CAREtort - Twisted Sedge (Carex torta) - S5
CAREtrib - Blunt Broom Sedge (Carex tribuloides) - S3
CAREtrtr - Blunt Broom Sedge (Carex tribuloides var. tribuloides) - S3
CAREtris - Three-seeded Sedge (Carex trisperma) - S5
CAREtuck - Tuckerman's Sedge (Carex tuckermanii) - S3
CAREumbe - Umbellate Sedge (Carex umbellata) - S4
CAREutri - Northern Beaked Sedge (Carex utriculata) - S5
CAREvaci - Estuarine Sedge (Carex vacillans) - S1S3
CAREvesi - Inflated Sedge (Carex vesicaria) - S4
CAREvire - Ribbed Sedge (Carex virescens) - SNA
CAREviri - Greenish Sedge (Carex viridula) - S4
CAREvibr - Greenish Sedge (Carex viridula ssp. brachyrrhyncha) - S1
CAREvioe - Greenish Sedge (Carex viridula ssp. oedocarpa) - SNA
CAREviel - Greenish Sedge (Carex viridula var. elatior) - S1
CAREvisa - Greenish Sedge (Carex viridula var. saxilittoralis) - S1
CAREvivi - Greenish Sedge (Carex viridula var. viridula) - S4
CAREvulp - Fox Sedge (Carex vulpinoidea) - S4
CAREwapo - Dawn-land Sedge (Carex waponahkikensis) - SNA
CAREwieg - Wiegand's Sedge (Carex wiegandii) - S4
CARExal - Alsatian Sedge (Carex x alsatica) - SNA
CARExkn - a Hybrid Sedge (Carex x knieskernii) - SNA
CARExli - a hybrid sedge (Carex x limosoides) - SNA
CARExsa - a Hybrid Sedge (Carex x saxenii) - SNA
CARExsp - a Hybrid Sedge (Carex x spiculosa) - SNA
CARExst - a Hybrid Sedge (Carex x stenolepis) - SNA
CARExsu - a Hybrid Sedge (Carex x subviridula) - SNA
CLADmari - Smooth Twigrush (Cladium mariscoides) - S5
CYPEdent - Toothed Flatsedge (Cyperus dentatus) - S4
CYPEdian - Low Flatsedge (Cyperus diandrus) - S1
CYPEescu - Perennial Yellow Nutsedge (Cyperus esculentus) - SNA
CYPEesle - Perennial Yellow Nutsedge (Cyperus esculentus var. leptostachyus) - SNA
CYPElupu - Hop Flatsedge (Cyperus lupulinus) - S1
CYPElulu - Slender Flatsedge (Cyperus lupulinus ssp. lupulinus) - SNA
CYPEluma - Hop Flatsedge (Cyperus lupulinus ssp. macilentus) - S1
CYPEsqua - Awned Flatsedge (Cyperus squarrosus) - SNA
DULIarun - Three-Way Sedge (Dulichium arundinaceum) - S5
DULIarar - Threeway Sedge (Dulichium arundinaceum var. arundinaceum) - S5
ELEOacic - Needle Spikerush (Eleocharis acicularis) - S5
ELEOelli - Elliptic Spikerush (Eleocharis elliptica) - S5
ELEOeryt - Red-stemmed Spikerush (Eleocharis erythropoda) - S1
ELEOfall - Creeping Spikerush (Eleocharis fallax) - S1
ELEOflav - Pale Spikerush (Eleocharis flavescens) - S3
ELEOflol - Bright-green Spikerush (Eleocharis flavescens var. olivacea) - S3
ELEOniti - Quill Spikerush (Eleocharis nitida) - S3
ELEOobtu - Blunt Spikerush (Eleocharis obtusa) - S5
ELEOovat - Ovate Spikerush (Eleocharis ovata) - S2S3
ELEOpalu - Common Spikerush (Eleocharis palustris) - S5
ELEOparv - Dwarf Spikerush (Eleocharis parvula) - S4
ELEOquad - Squarestem Spikerush (Eleocharis quadrangulata) - SNA
ELEOquin - Few-flowered Spikerush (Eleocharis quinqueflora) - S3
ELEOrobb - Robbins' Spikerush (Eleocharis robbinsii) - S4
ELEOrost - Beaked Spikerush (Eleocharis rostellata) - S3
ELEOtenu - Slender Spikerush (Eleocharis tenuis) - S5
ELEOteps - Winged Spikerush (Eleocharis tenuis var. pseudoptera) - SU
ELEOtete - Slender Spikerush (Eleocharis tenuis var. tenuis) - S5
ELEOtube - Tubercled Spike-rush (Eleocharis tuberculosa) - S2
ELEOunig - Single-glumed Spikerush (Eleocharis uniglumis) - S4S5
ERIOangu - Narrow-leaved Cottongrass (Eriophorum angustifolium) - S5
ERIOanan - Narrowleaf Cotton-grass (Eriophorum angustifolium ssp. angustifolium) - S5
ERIOcham - Russet Cotton-Grass (Eriophorum chamissonis) - SNA
ERIOgrac - Slender Cottongrass (Eriophorum gracile) - S3
ERIOgrgr - Slender Cottongrass (Eriophorum gracile ssp. gracile) - S3
ERIOruss - Russet Cottongrass (Eriophorum russeolum) - S4
ERIOrual - Smooth-fruited Russet Cottongrass (Eriophorum russeolum ssp. albidum) - SNR
ERIOruru - Russet Cottongrass (Eriophorum russeolum ssp. russeolum) - S4
ERIOtene - Rough Cottongrass (Eriophorum tenellum) - S4S5
ERIOtris - Tall Cottongrass (Eriophorum triste) - SNA
ERIOvagi - Tussock Cottongrass (Eriophorum vaginatum) - S5
ERIOvasp - Dense Cottongrass (Eriophorum vaginatum ssp. spissum) - S5
ERIOvirg - Tawny Cottongrass (Eriophorum virginicum) - S5
ERIOviri - Green-keeled Cottongrass (Eriophorum viridicarinatum) - S4
ERIOxpy - a Hybrid Cottongrass (Eriophorum x pylaieanum) - SNA
FIMBautu - Slender Fimbry (Fimbristylis autumnalis) - S1
RHYNalba - White Beakrush (Rhynchospora alba) - S5
RHYNcapi - Slender Beakrush (Rhynchospora capillacea) - S1
RHYNcapi - Small-headed Beakrush (Rhynchospora capitellata) - S4
RHYNfusc - Brown Beakrush (Rhynchospora fusca) - S4
RHYNmacr - Tall Beakrush (Rhynchospora macrostachya) - S1
SCHOsmit - Smith's Bulrush (Schoenoplectiella smithii) - SNA
SCHOsmle - Smith's Bulrush (Schoenoplectiella smithii var. leviseta) - SNA
SCHOacut - Hardstem Bulrush (Schoenoplectus acutus) - S4
SCHOacac - Hardstem Bulrush (Schoenoplectus acutus var. acutus) - S4
SCHOamer - Olney's Bulrush (Schoenoplectus americanus) - S3
SCHOpung - Three-square Bulrush (Schoenoplectus pungens) - S5
SCHOpupu - Three-Square (Schoenoplectus pungens var. pungens) - S5
SCHOsubt - Water Bulrush (Schoenoplectus subterminalis) - S5
SCHOtabe - Softstem Bulrush (Schoenoplectus tabernaemontani) - S5
SCHOtorr - Torrey's Bulrush (Schoenoplectus torreyi) - S1
SCIRatro - Black-girdled Bulrush (Scirpus atrocinctus) - S5
SCIRatro - Dark-green Bulrush (Scirpus atrovirens) - S1
SCIRcype - Common Woolly Bulrush (Scirpus cyperinus) - S5
SCIRexpa - Woodland Bulrush (Scirpus expansus) - SH
SCIRgeor - Georgia Bulrush (Scirpus georgianus) - SNA
SCIRhatt - Mosquito Bulrush (Scirpus hattorianus) - S5
SCIRlong - Long's Bulrush (Scirpus longii) - S3
SCIRmicr - Small-fruited Bulrush (Scirpus microcarpus) - S5
SCIRpedi - Stalked Bulrush (Scirpus pedicellatus) - S2S3
SCIRpend - Hanging Bulrush (Scirpus pendulus) - SNA
TRICalpi - Alpine Clubrush (Trichophorum alpinum) - S4
TRICcesp - Tufted Clubrush (Trichophorum cespitosum) - S5
ERIOaqua - White Buttons (Eriocaulon aquaticum) - S5
LACHcaro - Redroot (Lachnanthes caroliniana) - S2
ELODcana - Canada Waterweed (Elodea canadensis) - S4
ELODnutt - Nuttall's Waterweed (Elodea nuttallii) - S1
VALLamer - Wild Celery (Vallisneria americana) - S2S3
IRIShook - Hooker's Iris (Iris hookeri) - S4
IRISpris - Slender Blue Flag (Iris prismatica) - S1
IRISpseu - Yellow Iris (Iris pseudacorus) - SNA
IRISvers - Harlequin Blue Flag (Iris versicolor) - S5
SISYalbi - White Blue-Eyed-Grass (Sisyrinchium albidum) - SNA
SISYangu - Narrow-leaved Blue-eyed-grass (Sisyrinchium angustifolium) - S4
SISYatla - Eastern Blue-Eyed-Grass (Sisyrinchium atlanticum) - S3S4
SISYfusc - Coastal Plain Blue-eyed-grass (Sisyrinchium fuscatum) - S1
SISYmont - Mountain Blue-eyed-grass (Sisyrinchium montanum) - S5
SISYmocr - Mountain Blue-eyed-grass (Sisyrinchium montanum var. crebrum) - S5
SISYmomo - Mountain Blue-eyed-grass (Sisyrinchium montanum var. montanum) - SU
TRIGgasp - Gasp� Arrowgrass (Triglochin gaspensis) - S3S4
TRIGgama - a hybrid Arrow-Grass (Triglochin gaspensis x maritima) - SNA
TRIGmari - Seaside Arrowgrass (Triglochin maritima) - S5
TRIGpalu - Marsh Arrowgrass (Triglochin palustris) - S4
JUNCacum - Sharp-Fruit Rush (Juncus acuminatus) - S3S4
JUNCalpi - Northern Green Rush (Juncus alpinoarticulatus) - S2
JUNCalam - Northern Green Rush (Juncus alpinoarticulatus ssp. americanus) - S2
JUNCanth - Greater Poverty Rush (Juncus anthelatus) - S1?
JUNCarti - Jointed Rush (Juncus articulatus) - S5
JUNCarar - Jointed Rush (Juncus articulatus ssp. articulatus) - S5
JUNCbalt - Baltic Rush (Juncus balticus) - S5
JUNCbali - Shoreline Rush (Juncus balticus ssp. littoralis) - S5
JUNCbrac - Small-Head Rush (Juncus brachycephalus) - S1
JUNCbrev - Narrow-Panicled Rush (Juncus brevicaudatus) - S5
JUNCbufo - Toad Rush (Juncus bufonius) - S5
JUNCbulb - Bulbous Rush (Juncus bulbosus) - S1S2
JUNCcaes - New Jersey Rush (Juncus caesariensis) - S3
JUNCcana - Canada Rush (Juncus canadensis) - S5
JUNCcomp - Flattened Rush (Juncus compressus) - SNA
JUNCcong - Compact Rush (Juncus conglomeratus) - SNA
JUNCdudl - Dudley's Rush (Juncus dudleyi) - S4
JUNCeffu - Soft Rush (Juncus effusus) - S5
JUNCefef - Soft Rush (Juncus effusus ssp. effusus) - SNR
JUNCefso - Soft Rush (Juncus effusus ssp. solutus) - S5
JUNCfili - Thread Rush (Juncus filiformis) - S5
JUNCgera - Black-Grass Rush (Juncus gerardi) - S5
JUNCgege - Blackgrass Rush (Juncus gerardi ssp. gerardi) - S5
JUNCgree - Greene's Rush (Juncus greenei) - S2
JUNCinte - Inland Rush (Juncus interior) - SNA
JUNCmarg - Grassleaf Rush (Juncus marginatus) - S4
JUNCmili - Bayonet Rush (Juncus militaris) - S5
JUNCminu - Small Toad Rush (Juncus minutulus) - SNA
JUNCnodo - Knotted Rush (Juncus nodosus) - S4
JUNCpelo - Brown-Fruited Rush (Juncus pelocarpus) - S5
JUNCpyla - Pylaei's Rush (Juncus pylaei) - S4S5
JUNCrana - Seaside Rush (Juncus ranarius) - S2S3
JUNCsecu - Secund Rush (Juncus secundus) - S1
JUNCstyg - Moor Rush (Juncus stygius) - S3
JUNCstam - Moor Rush (Juncus stygius ssp. americanus) - S3
JUNCsubc - Woods-Rush (Juncus subcaudatus) - S3S4
JUNCtenu - Slender Rush (Juncus tenuis) - S5
JUNCvase - Vasey Rush (Juncus vaseyi) - S1
JUNCxfu - a Hybrid Rush (Juncus x fulvescens) - SNA
JUNCxle - a Hybrid Rush (Juncus x lemieuxii) - SNA
JUNCxno - a Hybrid Rush (Juncus x nodosiformis) - SNA
LUZUacum - Hairy Woodrush (Luzula acuminata) - S5
LUZUacac - Hairy Woodrush (Luzula acuminata ssp. acuminata) - S5
LUZUcamp - Pale Woodrush (Luzula campestris) - SNA
LUZUcaca - Field Woodrush (Luzula campestris ssp. campestris) - SNA
LUZUcong - Northern Wood-Rush (Luzula congesta) - SNA
LUZUluzu - Forest Woodrush (Luzula luzuloides) - SNA
LUZUlulu - Forest Woodrush (Luzula luzuloides ssp. luzuloides) - SNA
LUZUmult - Common Woodrush (Luzula multiflora) - S5
LUZUmufr - Common Woodrush (Luzula multiflora ssp. frigida) - S4?
LUZUmumu - Common Woodrush (Luzula multiflora ssp. multiflora) - S5
LUZUpall - Pale European Woodrush (Luzula pallescens) - SNA
LUZUparv - Small-flowered Woodrush (Luzula parviflora) - S3S4
LUZUpame - Black-fruited Woodrush (Luzula parviflora ssp. melanocarpa) - S3S4
LUZUspic - Spiked Woodrush (Luzula spicata) - S2
LUZUspsp - Spiked Woodrush (Luzula spicata ssp. spicata) - S2
OREOtrif - Highland Rush (Oreojuncus trifidus) - S3
LEMNmino - Lesser Duckweed (Lemna minor) - SNA
LEMNtris - Star Duckweed (Lemna trisulca) - S4
LEMNturi - Turion Duckweed (Lemna turionifera) - S5
SPIRpoly - Great Duckweed (Spirodela polyrhiza) - S4?
ALLIsati - Cultivated Garlic (Allium sativum) - SNA
ALLIscho - Wild Chives (Allium schoenoprasum) - S1?
ALLIscsc - Wild Chives (Allium schoenoprasum var. schoenoprasum) - SNA
ALLIscsi - Wild Chives (Allium schoenoprasum var. sibiricum) - S1?
ALLItric - Wild Leek (Allium tricoccum) - S2
ALLItrbu - Narrow-leaved Wild Leek (Allium tricoccum var. burdickii) - SNA
ALLItrtr - Wild Leek (Allium tricoccum var. tricoccum) - S2
ASPAoffi - Garden Asparagus (Asparagus officinalis) - SNA
CLINbore - Yellow Bluebead Lily (Clintonia borealis) - S5
CONVmaja - European Lily-of-the-Valley (Convallaria majalis) - SNA
CONVmama - European Lily-of-the-Valley (Convallaria majalis var. majalis) - SNA
ERYTamer - Yellow Trout Lily (Erythronium americanum) - S4S5
ERYTamam - Yellow Trout Lily (Erythronium americanum ssp. americanum) - S4S5
HEMEfulv - Orange Day Lily (Hemerocallis fulva) - SNA
HEMElili - Yellow Day lily (Hemerocallis lilioasphodelus) - SNA
LEUCaest - Summer Snowflake (Leucojum aestivum) - SNA
LILIcana - Canada Lily (Lilium canadense) - S2
LILIlanc - Tiger Lily (Lilium lancifolium) - SNA
LOPHaure - Goldencrest (Lophiola aurea) - S2
MAIAcana - Wild Lily-of-The-Valley (Maianthemum canadense) - S5
MAIAcaca - Wild Lily-of-the-valley (Maianthemum canadense ssp. canadense) - S5
MAIArace - Large False Solomon's Seal (Maianthemum racemosum) - S4S5
MAIAstel - Starry False Solomon's Seal (Maianthemum stellatum) - S4
MAIAtrif - Three-leaved False Soloman's Seal (Maianthemum trifolium) - S5
MEDEvirg - Cucumber Root (Medeola virginiana) - S5
MUSCbotr - Common Grape Hyacinth (Muscari botryoides) - SNA
ORNIumbe - Common Star-Of-Bethlehem (Ornithogalum umbellatum) - SNA
POLYbifl - Common Soloman's Seal (Polygonatum biflorum) - SNA
POLYbico - Common Soloman's Seal (Polygonatum biflorum var. commutatum) - SNA
POLYpube - Hairy Soloman's Seal (Polygonatum pubescens) - S4S5
STREampl - Clasping-leaved Twisted-stalk (Streptopus amplexifolius) - S4S5
STRElanc - Rose Twisted-stalk (Streptopus lanceolatus) - S5
STRElala - Lance-Leaf Twistedstalk (Streptopus lanceolatus var. lanceolatus) - S5
STREXor - Twisted Stalk hybrid (Streptopus x oreopolus) - SNA
TRIAglut - Sticky False-Asphodel (Triantha glutinosa) - S1
TRILundu - Painted Trillium (Trillidium undulatum) - S5
TRILcern - Nodding Trillium (Trillium cernuum) - S4
TRILerec - Red Trillium (Trillium erectum) - S4
TRILgran - White Trillium (Trillium grandiflorum) - S1
UVULsess - Sessile-leaved Bellwort (Uvularia sessilifolia) - S4S5
VERAviri - Green False Hellebore (Veratrum viride) - S1
VERAvivi - American False Hellebore (Veratrum viride var. viride) - S1
NAJAflex - Slender Naiad (Najas flexilis) - S5
NAJAgrac - Thread-Like Naiad (Najas gracillima) - S2S3
ARETbulb - Arethusa (Arethusa bulbosa) - S4
CALOtube - Tuberous Grass Pink (Calopogon tuberosus) - S4S5
CALOtutu - Tuberous Grass Pink (Calopogon tuberosus var. tuberosus) - S4S5
CALYbulb - Calypso (Calypso bulbosa) - SNA
CALYbuam - Calypso (Calypso bulbosa var. americana) - SNA
COELviri - Long-bracted Frog Orchid (Coeloglossum viride) - S3
CORAmacu - Spotted Coralroot (Corallorhiza maculata) - S4
CORAmama - Spotted Coralroot (Corallorhiza maculata var. maculata) - S4
CORAmaoc - Spotted Coralroot (Corallorhiza maculata var. occidentalis) - SNR
